"Character Id: 1444, Name: Storm"	Number of Issues: 4327					
issue_id	publish_year	publish_month	super_url	icon_url	super_url	icon_url
189822	2009	7	http://media.comicvine.com/uploads/3/30405/1075111-et_super.jpg	http://media.comicvine.com/uploads/3/30405/1075111-et_icon.jpg	1075111-et_super.jpg	1075111-et_icon.jpg
157718	2009	7	http://media.comicvine.com/uploads/1/18921/806488-x_men_super.jpg	http://media.comicvine.com/uploads/1/18921/806488-x_men_icon.jpg	806488-x_men_super.jpg	806488-x_men_icon.jpg
157781	2009	7	http://media.comicvine.com/uploads/3/37787/806263-uncx510_dc11_1_1__super.jpg	http://media.comicvine.com/uploads/3/37787/806263-uncx510_dc11_1_1__icon.jpg	806263-uncx510_dc11_1_1__super.jpg	806263-uncx510_dc11_1_1__icon.jpg
157928	2009	7	http://media.comicvine.com/uploads/6/67397/2170148-04_super.jpg	http://media.comicvine.com/uploads/6/67397/2170148-04_icon.jpg	2170148-04_super.jpg	2170148-04_icon.jpg
158364	2009	7	http://media.comicvine.com/uploads/1/15776/813913-maa36a_super.jpg	http://media.comicvine.com/uploads/1/15776/813913-maa36a_icon.jpg	813913-maa36a_super.jpg	813913-maa36a_icon.jpg
158643	2009	7	http://media.comicvine.com/uploads/3/33004/817818-xmen_super.jpg	http://media.comicvine.com/uploads/3/33004/817818-xmen_icon.jpg	817818-xmen_super.jpg	817818-xmen_icon.jpg
158856	2009	7	http://media.comicvine.com/uploads/3/37912/820367-mollifest_super.jpg	http://media.comicvine.com/uploads/3/37912/820367-mollifest_icon.jpg	820367-mollifest_super.jpg	820367-mollifest_icon.jpg
163617	2009	7	http://media.comicvine.com/uploads/0/9116/872495-yhst_23599503122488_2062_447790452_super.jpg	http://media.comicvine.com/uploads/0/9116/872495-yhst_23599503122488_2062_447790452_icon.jpg	872495-yhst_23599503122488_2062_447790452_super.jpg	872495-yhst_23599503122488_2062_447790452_icon.jpg
165510	2009	7	http://media.comicvine.com/uploads/3/34605/896235-ultimatum5_super.jpg	http://media.comicvine.com/uploads/3/34605/896235-ultimatum5_icon.jpg	896235-ultimatum5_super.jpg	896235-ultimatum5_icon.jpg
168470	2009	7	http://media.comicvine.com/uploads/2/22664/932996-2_in1_super.jpg	http://media.comicvine.com/uploads/2/22664/932996-2_in1_icon.jpg	932996-2_in1_super.jpg	932996-2_in1_icon.jpg
175490	2009	7	http://media.comicvine.com/uploads/2/22664/984640-venom_super.jpg	http://media.comicvine.com/uploads/2/22664/984640-venom_icon.jpg	984640-venom_super.jpg	984640-venom_icon.jpg
176169	2009	7	http://media.comicvine.com/uploads/2/22664/992513-uxm_super.jpg	http://media.comicvine.com/uploads/2/22664/992513-uxm_icon.jpg	992513-uxm_super.jpg	992513-uxm_icon.jpg
178305	2009	7	http://media.comicvine.com/uploads/2/22664/1002506-xmn_super.gif	http://media.comicvine.com/uploads/2/22664/1002506-xmn_icon.gif	1002506-xmn_super.gif	1002506-xmn_icon.gif
158684	2009	7	http://media.comicvine.com/uploads/0/9241/819051-001_super.jpg	http://media.comicvine.com/uploads/0/9241/819051-001_icon.jpg	819051-001_super.jpg	819051-001_icon.jpg
185468	2009	7	http://media.comicvine.com/uploads/2/22664/1045558-ult_super.jpg	http://media.comicvine.com/uploads/2/22664/1045558-ult_icon.jpg	1045558-ult_super.jpg	1045558-ult_icon.jpg
158680	2009	7	http://media.comicvine.com/uploads/0/9116/817776-3_super.jpg	http://media.comicvine.com/uploads/0/9116/817776-3_icon.jpg	817776-3_super.jpg	817776-3_icon.jpg
224211	2009	7	http://media.comicvine.com/uploads/4/48828/1296517-1985_tpb_cover_super.jpg	http://media.comicvine.com/uploads/4/48828/1296517-1985_tpb_cover_icon.jpg	1296517-1985_tpb_cover_super.jpg	1296517-1985_tpb_cover_icon.jpg
233715	2009	7	http://media.comicvine.com/uploads/6/68543/1386230-ultimate_collection1_super.jpg	http://media.comicvine.com/uploads/6/68543/1386230-ultimate_collection1_icon.jpg	1386230-ultimate_collection1_super.jpg	1386230-ultimate_collection1_icon.jpg
240155	2009	7	http://media.comicvine.com/uploads/2/22664/1481209-hlk__r_g_super.jpg	http://media.comicvine.com/uploads/2/22664/1481209-hlk__r_g_icon.jpg	1481209-hlk__r_g_super.jpg	1481209-hlk__r_g_icon.jpg
264422	2009	7	http://media.comicvine.com/uploads/3/30405/1694607-179_super.jpg	http://media.comicvine.com/uploads/3/30405/1694607-179_icon.jpg	1694607-179_super.jpg	1694607-179_icon.jpg
277059	2009	7	http://media.comicvine.com/uploads/9/96457/1886850-x_men_deluxe171_super.jpg	http://media.comicvine.com/uploads/9/96457/1886850-x_men_deluxe171_icon.jpg	1886850-x_men_deluxe171_super.jpg	1886850-x_men_deluxe171_icon.jpg
284028	2009	7	http://media.comicvine.com/uploads/6/67397/1945667-50_super.jpg	http://media.comicvine.com/uploads/6/67397/1945667-50_icon.jpg	1945667-50_super.jpg	1945667-50_icon.jpg
292826	2009	7	http://media.comicvine.com/uploads/6/67397/2007405-43_super.jpg	http://media.comicvine.com/uploads/6/67397/2007405-43_icon.jpg	2007405-43_super.jpg	2007405-43_icon.jpg
300030	2009	7	http://media.comicvine.com/uploads/6/67397/2059697-91_super.jpg	http://media.comicvine.com/uploads/6/67397/2059697-91_icon.jpg	2059697-91_super.jpg	2059697-91_icon.jpg
300379	2009	7	http://media.comicvine.com/uploads/6/67397/2061180-103_super.jpg	http://media.comicvine.com/uploads/6/67397/2061180-103_icon.jpg	2061180-103_super.jpg	2061180-103_icon.jpg
306214	2009	7	http://media.comicvine.com/uploads/9/96457/2119813-6_17_150_1_super.jpg	http://media.comicvine.com/uploads/9/96457/2119813-6_17_150_1_icon.jpg	2119813-6_17_150_1_super.jpg	2119813-6_17_150_1_icon.jpg
307110	2009	7	http://media.comicvine.com/uploads/9/96457/2128875-xme91_super.jpg	http://media.comicvine.com/uploads/9/96457/2128875-xme91_icon.jpg	2128875-xme91_super.jpg	2128875-xme91_icon.jpg
286130	2009	7	http://media.comicvine.com/uploads/6/67397/1960617-39_super.jpg	http://media.comicvine.com/uploads/6/67397/1960617-39_icon.jpg	1960617-39_super.jpg	1960617-39_icon.jpg
300456	2009	7	http://media.comicvine.com/uploads/6/67397/2061446-43_super.jpg	http://media.comicvine.com/uploads/6/67397/2061446-43_icon.jpg	2061446-43_super.jpg	2061446-43_icon.jpg
189157	2009	8	http://media.comicvine.com/uploads/2/22664/1067672-hbw_super.jpg	http://media.comicvine.com/uploads/2/22664/1067672-hbw_icon.jpg	1067672-hbw_super.jpg	1067672-hbw_icon.jpg
159297	2009	8	http://media.comicvine.com/uploads/0/9241/826443-001_super.jpg	http://media.comicvine.com/uploads/0/9241/826443-001_icon.jpg	826443-001_super.jpg	826443-001_icon.jpg
159712	2009	8	http://media.comicvine.com/uploads/3/34605/832350-uncx511_dc11_1_super.jpg	http://media.comicvine.com/uploads/3/34605/832350-uncx511_dc11_1_icon.jpg	832350-uncx511_dc11_1_super.jpg	832350-uncx511_dc11_1_icon.jpg
159793	2009	8	http://media.comicvine.com/uploads/3/32472/832827-001_super.jpg	http://media.comicvine.com/uploads/3/32472/832827-001_icon.jpg	832827-001_super.jpg	832827-001_icon.jpg
159813	2009	8	http://media.comicvine.com/uploads/3/33004/832957-xmenforever01_super.jpg	http://media.comicvine.com/uploads/3/33004/832957-xmenforever01_icon.jpg	832957-xmenforever01_super.jpg	832957-xmenforever01_icon.jpg
160453	2009	8	http://media.comicvine.com/uploads/6/67397/2207606-01_super.jpg	http://media.comicvine.com/uploads/6/67397/2207606-01_icon.jpg	2207606-01_super.jpg	2207606-01_icon.jpg
160536	2009	8	http://media.comicvine.com/uploads/3/31566/842295-xml_super.jpg	http://media.comicvine.com/uploads/3/31566/842295-xml_icon.jpg	842295-xml_super.jpg	842295-xml_icon.jpg
161518	2009	8	http://media.comicvine.com/uploads/3/34605/850704-drkauncxu001_dc11_1_super.jpg	http://media.comicvine.com/uploads/3/34605/850704-drkauncxu001_dc11_1_icon.jpg	850704-drkauncxu001_dc11_1_super.jpg	850704-drkauncxu001_dc11_1_icon.jpg
161755	2009	8	http://media.comicvine.com/uploads/1/14859/853047-ax_men_30_oroboros_dcp_001_super.jpg	http://media.comicvine.com/uploads/1/14859/853047-ax_men_30_oroboros_dcp_001_icon.jpg	853047-ax_men_30_oroboros_dcp_001_super.jpg	853047-ax_men_30_oroboros_dcp_001_icon.jpg
161789	2009	8	http://media.comicvine.com/uploads/1/14859/853191-x_men_forever_02_01_super.jpg	http://media.comicvine.com/uploads/1/14859/853191-x_men_forever_02_01_icon.jpg	853191-x_men_forever_02_01_super.jpg	853191-x_men_forever_02_01_icon.jpg
169585	2009	8	http://media.comicvine.com/uploads/3/33806/956025-x_men_misfits___cover_book_1_by_anzu_manga_super.jpg	http://media.comicvine.com/uploads/3/33806/956025-x_men_misfits___cover_book_1_by_anzu_manga_icon.jpg	956025-x_men_misfits___cover_book_1_by_anzu_manga_super.jpg	956025-x_men_misfits___cover_book_1_by_anzu_manga_icon.jpg
171724	2009	8	http://media.comicvine.com/uploads/2/22664/960524-shattering_super.jpg	http://media.comicvine.com/uploads/2/22664/960524-shattering_icon.jpg	960524-shattering_super.jpg	960524-shattering_icon.jpg
200647	2009	8	http://media.comicvine.com/uploads/3/30405/1156209-184509_20091104130416_large_super.jpg	http://media.comicvine.com/uploads/3/30405/1156209-184509_20091104130416_large_icon.jpg	1156209-184509_20091104130416_large_super.jpg	1156209-184509_20091104130416_large_icon.jpg
201635	2009	8	http://media.comicvine.com/uploads/5/54426/1161810-p00001___marvel_triple_action__3_super.jpg	http://media.comicvine.com/uploads/5/54426/1161810-p00001___marvel_triple_action__3_icon.jpg	1161810-p00001___marvel_triple_action__3_super.jpg	1161810-p00001___marvel_triple_action__3_icon.jpg
204067	2009	8	http://media.comicvine.com/uploads/2/22664/1175849-cbl_super.jpg	http://media.comicvine.com/uploads/2/22664/1175849-cbl_icon.jpg	1175849-cbl_super.jpg	1175849-cbl_icon.jpg
185338	2009	8	http://media.comicvine.com/uploads/3/30405/1043860-sisterhood_super.jpg	http://media.comicvine.com/uploads/3/30405/1043860-sisterhood_icon.jpg	1043860-sisterhood_super.jpg	1043860-sisterhood_icon.jpg
264411	2009	8	http://media.comicvine.com/uploads/3/30405/1694486-180_super.jpg	http://media.comicvine.com/uploads/3/30405/1694486-180_icon.jpg	1694486-180_super.jpg	1694486-180_icon.jpg
277062	2009	8	http://media.comicvine.com/uploads/9/96457/1886880-x_men_deluxe172_super.jpg	http://media.comicvine.com/uploads/9/96457/1886880-x_men_deluxe172_icon.jpg	1886880-x_men_deluxe172_super.jpg	1886880-x_men_deluxe172_icon.jpg
286131	2009	8	http://media.comicvine.com/uploads/6/67397/1960618-40_super.jpg	http://media.comicvine.com/uploads/6/67397/1960618-40_icon.jpg	1960618-40_super.jpg	1960618-40_icon.jpg
292827	2009	8	http://media.comicvine.com/uploads/6/67397/2007406-44_super.jpg	http://media.comicvine.com/uploads/6/67397/2007406-44_icon.jpg	2007406-44_super.jpg	2007406-44_icon.jpg
299818	2009	8	http://media.comicvine.com/uploads/9/96457/2059127-6_21_51_1_super.jpg	http://media.comicvine.com/uploads/9/96457/2059127-6_21_51_1_icon.jpg	2059127-6_21_51_1_super.jpg	2059127-6_21_51_1_icon.jpg
300380	2009	8	http://media.comicvine.com/uploads/6/67397/2061181-104_super.jpg	http://media.comicvine.com/uploads/6/67397/2061181-104_icon.jpg	2061181-104_super.jpg	2061181-104_icon.jpg
306215	2009	8	http://media.comicvine.com/uploads/9/96457/2119814-6_17_151_1_super.jpg	http://media.comicvine.com/uploads/9/96457/2119814-6_17_151_1_icon.jpg	2119814-6_17_151_1_super.jpg	2119814-6_17_151_1_icon.jpg
300031	2009	8	http://media.comicvine.com/uploads/6/67397/2059698-92_super.jpg	http://media.comicvine.com/uploads/6/67397/2059698-92_icon.jpg	2059698-92_super.jpg	2059698-92_icon.jpg
307111	2009	8	http://media.comicvine.com/uploads/9/96457/2128878-xme92_super.jpg	http://media.comicvine.com/uploads/9/96457/2128878-xme92_icon.jpg	2128878-xme92_super.jpg	2128878-xme92_icon.jpg
162555	2009	9	http://media.comicvine.com/uploads/0/5551/860861-674f8c25_7c9f_4b33_80c0_725f93d95b71_super.jpg	http://media.comicvine.com/uploads/0/5551/860861-674f8c25_7c9f_4b33_80c0_725f93d95b71_icon.jpg	860861-674f8c25_7c9f_4b33_80c0_725f93d95b71_super.jpg	860861-674f8c25_7c9f_4b33_80c0_725f93d95b71_icon.jpg
163386	2009	9	http://media.comicvine.com/uploads/3/31566/869830-forever_super.jpg	http://media.comicvine.com/uploads/3/31566/869830-forever_icon.jpg	869830-forever_super.jpg	869830-forever_icon.jpg
163641	2009	9	http://media.comicvine.com/uploads/0/5344/872838-uxm___fc_01_page_001_super.jpg	http://media.comicvine.com/uploads/0/5344/872838-uxm___fc_01_page_001_icon.jpg	872838-uxm___fc_01_page_001_super.jpg	872838-uxm___fc_01_page_001_icon.jpg
164589	2009	9	http://media.comicvine.com/uploads/1/15776/884219-maa38a_super.jpg	http://media.comicvine.com/uploads/1/15776/884219-maa38a_icon.jpg	884219-maa38a_super.jpg	884219-maa38a_icon.jpg
164816	2009	9	http://media.comicvine.com/uploads/0/5344/887214-black_super.jpg	http://media.comicvine.com/uploads/0/5344/887214-black_icon.jpg	887214-black_super.jpg	887214-black_icon.jpg
165443	2009	9	http://media.comicvine.com/uploads/10/108657/2198636-x_men_forever__4__2009__super.jpg	http://media.comicvine.com/uploads/10/108657/2198636-x_men_forever__4__2009__icon.jpg	2198636-x_men_forever__4__2009__super.jpg	2198636-x_men_forever__4__2009__icon.jpg
165471	2009	9	http://media.comicvine.com/uploads/2/27967/895878-fantastic_cover_super.jpg	http://media.comicvine.com/uploads/2/27967/895878-fantastic_cover_icon.jpg	895878-fantastic_cover_super.jpg	895878-fantastic_cover_icon.jpg
172228	2009	9	http://media.comicvine.com/uploads/2/22664/963306-avg_super.jpg	http://media.comicvine.com/uploads/2/22664/963306-avg_icon.jpg	963306-avg_super.jpg	963306-avg_icon.jpg
173689	2009	9	http://media.comicvine.com/uploads/2/22664/975299-ex_super.jpg	http://media.comicvine.com/uploads/2/22664/975299-ex_icon.jpg	975299-ex_super.jpg	975299-ex_icon.jpg
176395	2009	9	http://media.comicvine.com/uploads/2/22664/994804-xmn_super.gif	http://media.comicvine.com/uploads/2/22664/994804-xmn_icon.gif	994804-xmn_super.gif	994804-xmn_icon.gif
189113	2009	9	http://media.comicvine.com/uploads/2/22664/1066943-cpbrn_super.jpg	http://media.comicvine.com/uploads/2/22664/1066943-cpbrn_icon.jpg	1066943-cpbrn_super.jpg	1066943-cpbrn_icon.jpg
184207	2009	9	http://media.comicvine.com/uploads/2/22664/1033647-mtu_super.jpg	http://media.comicvine.com/uploads/2/22664/1033647-mtu_icon.jpg	1033647-mtu_super.jpg	1033647-mtu_icon.jpg
186395	2009	9	http://media.comicvine.com/uploads/3/30405/1051839-wo_dark_reign_super.jpg	http://media.comicvine.com/uploads/3/30405/1051839-wo_dark_reign_icon.jpg	1051839-wo_dark_reign_super.jpg	1051839-wo_dark_reign_icon.jpg
191145	2009	9	http://media.comicvine.com/uploads/5/54426/1084019-marvel_zombies_army_of_darkness_tpb_super.jpg	http://media.comicvine.com/uploads/5/54426/1084019-marvel_zombies_army_of_darkness_tpb_icon.jpg	1084019-marvel_zombies_army_of_darkness_tpb_super.jpg	1084019-marvel_zombies_army_of_darkness_tpb_icon.jpg
201643	2009	9	http://media.comicvine.com/uploads/5/54426/1161913-marvel_your_universe__5_super.jpg	http://media.comicvine.com/uploads/5/54426/1161913-marvel_your_universe__5_icon.jpg	1161913-marvel_your_universe__5_super.jpg	1161913-marvel_your_universe__5_icon.jpg
207655	2009	9	http://media.comicvine.com/uploads/2/22664/1192562-mvap_super.jpg	http://media.comicvine.com/uploads/2/22664/1192562-mvap_icon.jpg	1192562-mvap_super.jpg	1192562-mvap_icon.jpg
246587	2009	9	http://media.comicvine.com/uploads/2/22664/1529415-mvl_shr_tu_super.jpg	http://media.comicvine.com/uploads/2/22664/1529415-mvl_shr_tu_icon.jpg	1529415-mvl_shr_tu_super.jpg	1529415-mvl_shr_tu_icon.jpg
264393	2009	9	http://media.comicvine.com/uploads/3/30405/1694228-182_super.jpg	http://media.comicvine.com/uploads/3/30405/1694228-182_icon.jpg	1694228-182_super.jpg	1694228-182_icon.jpg
266306	2009	9	http://media.comicvine.com/uploads/3/30405/1729866-f55_super.jpg	http://media.comicvine.com/uploads/3/30405/1729866-f55_icon.jpg	1729866-f55_super.jpg	1729866-f55_icon.jpg
277063	2009	9	http://media.comicvine.com/uploads/9/96457/1886896-x_men_deluxe173_super.jpg	http://media.comicvine.com/uploads/9/96457/1886896-x_men_deluxe173_icon.jpg	1886896-x_men_deluxe173_super.jpg	1886896-x_men_deluxe173_icon.jpg
292828	2009	9	http://media.comicvine.com/uploads/6/67397/2007407-45_super.jpg	http://media.comicvine.com/uploads/6/67397/2007407-45_icon.jpg	2007407-45_super.jpg	2007407-45_icon.jpg
300381	2009	9	http://media.comicvine.com/uploads/6/67397/2061182-105_super.jpg	http://media.comicvine.com/uploads/6/67397/2061182-105_icon.jpg	2061182-105_super.jpg	2061182-105_icon.jpg
300757	2009	9	http://media.comicvine.com/uploads/9/96457/2063379-6_21_52_1_super.jpg	http://media.comicvine.com/uploads/9/96457/2063379-6_21_52_1_icon.jpg	2063379-6_21_52_1_super.jpg	2063379-6_21_52_1_icon.jpg
300032	2009	9	http://media.comicvine.com/uploads/6/67397/2059699-93_super.jpg	http://media.comicvine.com/uploads/6/67397/2059699-93_icon.jpg	2059699-93_super.jpg	2059699-93_icon.jpg
300556	2009	9	http://media.comicvine.com/uploads/6/67397/2061684-93_super.jpg	http://media.comicvine.com/uploads/6/67397/2061684-93_icon.jpg	2061684-93_super.jpg	2061684-93_icon.jpg
324536	2009	9	http://media.comicvine.com/uploads/9/96457/2261459-x_men_extra_comics_volume_76_simple_26053_super.jpg	http://media.comicvine.com/uploads/9/96457/2261459-x_men_extra_comics_volume_76_simple_26053_icon.jpg	2261459-x_men_extra_comics_volume_76_simple_26053_super.jpg	2261459-x_men_extra_comics_volume_76_simple_26053_icon.jpg
189774	2009	10	http://media.comicvine.com/uploads/10/108477/2079061-tmod_super.jpg	http://media.comicvine.com/uploads/10/108477/2079061-tmod_icon.jpg	2079061-tmod_super.jpg	2079061-tmod_icon.jpg
166335	2009	10	http://media.comicvine.com/uploads/6/67397/2170149-07_super.jpg	http://media.comicvine.com/uploads/6/67397/2170149-07_icon.jpg	2170149-07_super.jpg	2170149-07_icon.jpg
166810	2009	10	http://media.comicvine.com/uploads/0/5344/913753-prv3171_cov_super.jpg	http://media.comicvine.com/uploads/0/5344/913753-prv3171_cov_icon.jpg	913753-prv3171_cov_super.jpg	913753-prv3171_cov_icon.jpg
166812	2009	10	http://media.comicvine.com/uploads/0/5344/913774-for_super.jpg	http://media.comicvine.com/uploads/0/5344/913774-for_icon.jpg	913774-for_super.jpg	913774-for_icon.jpg
167367	2009	10	http://media.comicvine.com/uploads/3/31566/922346-prv3198_cov_super.jpg	http://media.comicvine.com/uploads/3/31566/922346-prv3198_cov_icon.jpg	922346-prv3198_cov_super.jpg	922346-prv3198_cov_icon.jpg
168577	2009	10	http://media.comicvine.com/uploads/0/5344/934507-fmf_6_legion_cps_001_super.jpg	http://media.comicvine.com/uploads/0/5344/934507-fmf_6_legion_cps_001_icon.jpg	934507-fmf_6_legion_cps_001_super.jpg	934507-fmf_6_legion_cps_001_icon.jpg
178421	2009	10	http://media.comicvine.com/uploads/2/22664/1003365-xmn_super.jpg	http://media.comicvine.com/uploads/2/22664/1003365-xmn_icon.jpg	1003365-xmn_super.jpg	1003365-xmn_icon.jpg
183108	2009	10	http://media.comicvine.com/uploads/2/22664/1026140-xmn_super.gif	http://media.comicvine.com/uploads/2/22664/1026140-xmn_icon.gif	1026140-xmn_super.gif	1026140-xmn_icon.gif
200197	2009	10	http://media.comicvine.com/uploads/2/22664/1153426-mep_super.jpg	http://media.comicvine.com/uploads/2/22664/1153426-mep_icon.jpg	1153426-mep_super.jpg	1153426-mep_icon.jpg
200658	2009	10	http://media.comicvine.com/uploads/3/30405/1156237-181023_20090930163842_large_super.jpg	http://media.comicvine.com/uploads/3/30405/1156237-181023_20090930163842_large_icon.jpg	1156237-181023_20090930163842_large_super.jpg	1156237-181023_20090930163842_large_icon.jpg
201644	2009	10	http://media.comicvine.com/uploads/5/54426/1161915-marvel_your_universe__6_super.jpg	http://media.comicvine.com/uploads/5/54426/1161915-marvel_your_universe__6_icon.jpg	1161915-marvel_your_universe__6_super.jpg	1161915-marvel_your_universe__6_icon.jpg
